Variant i,Variant j,Total Time,Summarization Time,Mapping Time,Number of Events,Average Number of Application,Average Number of Offer,Largest Type Object Set,Cost,Lane Optionality
41,48,1.461606999999276,0.48617149999972753,0.9754354999995485,26,1.0,1.5,2,14,1
41,49,2.9053839999996853,0.9026819999999134,2.002701999999772,28,1.0,2.0,3,19,1
42,43,11.221347400000013,11.147461399999884,0.07388600000012957,33,1.0,2.0,3,16,1
42,44,3.549724900000001,3.3268590000006952,0.22286589999930584,31,1.0,1.5,2,11,1
42,45,3.980724800000644,3.970714200000657,0.01001059999998688,31,1.0,1.0,1,7,0
42,46,0.664332800000011,0.6520388999997522,0.012293900000258873,26,1.0,1.0,1,8,0
42,47,0.830186600000161,0.53679319999992,0.29339340000024094,25,1.0,1.0,1,9,0
42,48,9.506322100000034,2.6617863999999827,6.844535700000051,30,1.0,1.5,2,11,1
42,49,39.43506640000032,6.665934900000138,32.769131500000185,32,1.0,2.0,3,17,1
43,44,1.7726864999995087,1.173951699999634,0.5987347999998747,34,1.0,2.5,3,10,1
43,45,9.572297799999433,9.463307600000007,0.10899019999942539,34,1.0,2.0,3,14,1
43,46,0.4769170999998096,0.44345919999977923,0.03345790000003035,29,1.0,2.0,3,16,1
43,47,1.5358326000005036,0.3874463000001924,1.1483863000003112,28,1.0,2.0,3,15,1
43,48,19.23189470000034,0.3820581999998467,18.849836500000492,33,1.0,2.5,3,11,1
43,49,46.010697400000026,0.030007600000317325,45.98068979999971,35,1.0,3.0,3,1,0
44,45,4.273628300000382,3.974617300000318,0.2990110000000641,32,1.0,1.5,2,10,1
44,46,0.4641372999994928,0.43283489999976155,0.03130239999973128,27,1.0,1.5,2,12,1
44,47,1.567525299999943,0.42159520000041084,1.145930099999532,26,1.0,1.5,2,12,1
44,48,9.39313250000032,0.15510549999999057,9.23802700000033,31,1.0,2.0,2,3,0
44,49,23.534749999999804,0.7624101999999766,22.772339799999827,33,1.0,2.5,3,11,1
45,46,0.9151320000000851,0.9024570999999924,0.012674900000092748,27,1.0,1.0,1,9,0
45,47,1.0666289999999208,0.7214302000002135,0.34519879999970726,26,1.0,1.0,1,9,0
45,48,11.789166999999907,1.795788000000357,9.99337899999955,31,1.0,1.5,2,9,1
45,49,59.03724819999934,6.67162929999995,52.36561889999939,33,1.0,2.0,3,15,1
46,47,0.06203259999983857,0.020710499999950116,0.04132209999988845,21,1.0,1.0,1,3,0
46,48,0.8733142999999473,0.2962078999998994,0.5771064000000479,26,1.0,1.5,2,13,1
46,49,1.4039109999994253,0.3524056999995082,1.051505299999917,28,1.0,2.0,3,17,1
47,48,0.2540255000003526,0.22353920000023209,0.030486300000120536,25,1.0,1.5,2,11,1
47,49,0.28006489999916084,0.263322299999345,0.016742599999815866,27,1.0,2.0,3,14,1
48,49,0.8799714999995558,0.2884389999999257,0.5915324999996301,32,1.0,2.5,3,10,1
