Variant i,Variant j,Total Time,Summarization Time,Mapping Time,Number of Events,Average Number of Application,Average Number of Offer,Largest Type Object Set,Cost,Lane Optionality
14,15,0.22903850000011516,0.06063829999993686,0.1684002000001783,25,1.0,1.5,2,11,1
14,16,2.7086706000004597,0.9685733000001164,1.7400973000003432,29,1.0,1.0,1,11,0
14,17,0.8547053000002052,0.314608600000156,0.5400967000000492,25,1.0,1.0,1,8,0
14,18,0.5626618999999664,0.21548919999986538,0.34717270000010103,24,1.0,1.0,1,7,0
14,19,0.6408294999996542,0.10952210000004925,0.531307399999605,28,1.0,1.5,2,12,1
14,20,0.09481649999997899,0.04192160000002332,0.05289489999995567,22,1.0,1.5,2,10,1
14,21,0.7767149000001154,0.2558079999998881,0.5209069000002273,24,1.0,1.5,2,10,1
14,22,0.49769400000013775,0.11754460000020117,0.3801493999999366,26,1.0,1.5,2,12,1
14,23,0.7531944000002113,0.26727019999998447,0.48592420000022685,25,1.0,1.5,2,11,1
14,24,0.8195176999997784,0.41426659999979165,0.40525109999998676,26,1.0,1.0,1,9,0
14,25,0.1300796000000446,0.12020600000005288,0.009873599999991711,23,1.0,1.0,1,5,0
14,26,1.031485900000007,0.5231033000000025,0.5083826000000045,27,1.0,1.0,1,11,0
14,27,0.46557999999959065,0.09647809999978563,0.369101899999805,26,1.0,1.5,2,11,1
14,28,0.32106389999989915,0.15761890000021594,0.1634449999996832,24,1.0,1.5,2,14,1
14,29,0.06739220000008572,0.052579100000002654,0.014813100000083068,24,1.0,1.5,2,10,1
14,30,0.033036299999821495,0.01864819999991596,0.014388099999905535,19,1.0,1.0,1,5,0
14,31,0.3548703999999816,0.18620590000000448,0.16866449999997712,24,1.0,1.0,1,7,0
14,32,0.1057065999993938,0.09380679999958375,0.011899799999810057,22,1.0,1.0,1,7,0
14,33,0.9448256999999103,0.13619070000004285,0.8086349999998674,29,1.0,1.5,2,12,1
14,34,1.678783100000146,0.8548580000001493,0.8239250999999967,28,1.0,1.0,1,11,0
14,35,0.29039309999961915,0.1542451999998775,0.13614789999974164,23,1.0,1.0,1,7,0
14,36,0.16240400000015143,0.053903600000012375,0.10850040000013905,24,1.0,1.5,2,10,1
14,37,1.7143005999996603,0.6197180999997727,1.0945824999998877,27,1.0,1.0,1,9,0
14,38,0.05158200000050783,0.02118700000028184,0.03039500000022599,20,1.0,1.0,1,5,0
14,39,0.6076811999996607,0.3284801999998308,0.27920099999982995,26,1.0,1.0,1,8,0
14,40,0.5613945000004605,0.2612429000000702,0.3001516000003903,25,1.0,1.0,1,8,0
14,41,0.6273664999994253,0.3283893999996508,0.2989770999997745,26,1.0,1.0,1,8,0
14,42,0.39544919999980266,0.20810089999986303,0.18734829999993963,25,1.0,1.0,1,10,0
14,43,0.6842075000004115,0.3497170000000551,0.3344905000003564,26,1.0,1.0,1,10,0
14,44,0.6326489999996738,0.09474409999984346,0.5379048999998304,27,1.0,1.5,2,11,1
14,45,1.9429113999999572,0.59265379999988,1.3502576000000772,27,1.0,1.0,1,9,0
14,46,0.9184817000000294,0.16614260000005743,0.752339099999972,28,1.0,1.5,2,12,1
14,47,0.45326399999976275,0.07680540000001201,0.37645859999975073,25,1.0,1.5,2,11,1
14,48,0.350865999999769,0.17668479999974807,0.1741812000000209,24,1.0,1.0,1,8,0
14,49,0.9013896000001296,0.29248439999992115,0.6089052000002084,25,1.0,1.0,1,7,0
15,16,27.64374379999981,2.963172499999928,24.680571299999883,32,1.0,1.5,2,15,1
15,17,7.585033100000146,1.4493610999998054,6.135672000000341,28,1.0,1.5,2,13,1
15,18,3.109332699999868,0.5529913999998826,2.5563412999999855,27,1.0,1.5,2,9,1
15,19,0.05601630000001023,0.024461500000143133,0.0315547999998671,31,1.0,2.0,2,3,0
15,20,0.10272009999971488,0.08322289999978238,0.01949719999993249,25,1.0,2.0,2,14,0
15,21,2.75247440000021,0.4669216000002052,2.285552800000005,27,1.0,2.0,2,10,0
15,22,4.2195974999999635,0.46976760000006834,3.749829899999895,29,1.0,2.0,2,18,0
15,23,3.4852012000001196,0.8264177000000927,2.658783500000027,28,1.0,2.0,2,19,0
15,24,2.5536001999998916,0.5413398000000598,2.012260399999832,29,1.0,1.5,2,12,1
15,25,0.41761270000006334,0.14981639999996332,0.2677963000001,26,1.0,1.5,2,9,1
15,26,0.9245634999997492,0.8995431999996981,0.025020300000051066,30,1.0,1.5,2,11,1
15,27,0.14320310000039171,0.03502280000020619,0.10818030000018553,29,1.0,2.0,2,5,0
15,28,0.467355299999781,0.37707769999997254,0.09027759999980844,27,1.0,2.0,2,17,0
15,29,0.4159023999995952,0.05043409999962023,0.365468299999975,27,1.0,2.0,2,5,0
15,30,0.049783299999944575,0.03634779999993043,0.013435500000014144,22,1.0,1.5,2,10,1
15,31,2.10432290000017,0.634987700000238,1.4693351999999322,27,1.0,1.5,2,15,1
15,32,0.29641209999999774,0.1081450000001496,0.18826709999984814,25,1.0,1.5,2,10,1
15,33,5.061524900000222,0.02663860000029672,5.0348862999999255,32,1.0,2.0,2,5,0
15,34,7.629963399999724,1.8301468999998178,5.799816499999906,31,1.0,1.5,2,11,1
15,35,1.5133508999992955,0.5128253999996559,1.0005254999996396,26,1.0,1.5,2,13,1
15,36,0.05868899999995847,0.03655049999997573,0.02213849999998274,27,1.0,2.0,2,4,0
15,37,11.625599200000124,1.5061719000000267,10.119427300000098,30,1.0,1.5,2,12,1
15,38,0.27110210000000734,0.06603369999993447,0.20506840000007287,23,1.0,1.5,2,11,1
15,39,3.582319500000267,0.6535219000002144,2.9287976000000526,29,1.0,1.5,2,12,1
15,40,2.2015261999999893,0.4760859999996683,1.725440200000321,28,1.0,1.5,2,8,1
15,41,3.637445700000171,0.6702863000000434,2.967159400000128,29,1.0,1.5,2,12,1
15,42,0.3018085000007886,0.28393010000036156,0.017878400000427064,28,1.0,1.5,2,10,1
15,43,0.5261883000002854,0.5058294000000387,0.02035890000024665,29,1.0,1.5,2,10,1
15,44,0.1515094999995199,0.12194439999984752,0.029565099999672384,30,1.0,2.0,2,5,0
15,45,14.65976240000009,1.8571900000001733,12.802572399999917,30,1.0,1.5,2,13,1
15,46,6.597933500000636,0.02761110000028566,6.57032240000035,31,1.0,2.0,2,5,0
15,47,1.3234889999998813,0.08269359999985681,1.2407954000000245,28,1.0,2.0,2,6,0
15,48,1.0973818999996183,0.3041667999996207,0.7932150999999976,27,1.0,1.5,2,9,1
15,49,5.0276050000002215,0.8055398999999852,4.222065100000236,28,1.0,1.5,2,11,1
16,17,10.550881800000298,9.960406300000159,0.5904755000001387,32,1.0,1.0,1,10,0
16,18,0.47709020000002056,0.28595820000009553,0.19113199999992503,31,1.0,1.0,1,7,0
16,19,126.97800420000021,8.937911500000155,118.04009270000006,35,1.0,1.5,2,13,1
16,20,10.289788199999748,3.1328520999995817,7.156936100000166,29,1.0,1.5,2,19,1
16,21,2.905433799999628,0.444884699999875,2.460549099999753,31,1.0,1.5,2,10,1
16,22,90.57140389999995,46.44994869999982,44.12145520000013,33,1.0,1.5,2,18,1
16,23,14.362296499999957,11.543508700000075,2.818787799999882,32,1.0,1.5,2,16,1
16,24,5.78675609999982,0.02021100000001752,5.766545099999803,33,1.0,1.0,1,3,0
16,25,5.32334660000015,0.7104929000001903,4.61285369999996,30,1.0,1.0,1,8,0
16,26,52.93202420000034,0.023492500000429573,52.90853169999991,34,1.0,1.0,1,6,0
16,27,53.452596600000106,4.585327000000234,48.86726959999987,33,1.0,1.5,2,12,1
16,28,18.835062899999684,4.218262499999582,14.616800400000102,31,1.0,1.5,2,19,1
16,29,9.304711900000257,2.8087021999999706,6.496009700000286,31,1.0,1.5,2,15,1
16,30,0.8048536999995122,0.5219124999994165,0.2829412000000957,26,1.0,1.0,1,15,0
16,31,5.584988300000077,4.397540400000253,1.1874478999998246,31,1.0,1.0,1,9,0
16,32,2.5569949999999153,1.019310200000291,1.5376847999996244,29,1.0,1.0,1,11,0
16,33,41.62045639999906,11.392311499999778,30.22814489999928,36,1.0,1.5,2,12,1
16,34,22.601773700000194,7.8404694999999265,14.761304200000268,35,1.0,1.0,1,5,0
16,35,6.331062400000519,4.796919200000048,1.5341432000004716,30,1.0,1.0,1,13,0
16,36,13.087365899999895,2.061311299999943,11.026054599999952,31,1.0,1.5,2,14,1
16,37,3.8746403000004648,3.859628899999734,0.015011400000730646,34,1.0,1.0,1,4,0
16,38,1.952747599999384,1.7738660999993954,0.1788814999999886,27,1.0,1.0,1,14,0
16,39,3.568068900000071,0.03622940000059316,3.531839499999478,33,1.0,1.0,1,3,0
16,40,6.491919699999926,2.865871199999674,3.626048500000252,32,1.0,1.0,1,8,0
16,41,3.480007000000114,0.024858300000232703,3.4551486999998815,33,1.0,1.0,1,3,0
16,42,11.984779000000344,0.020136400000410504,11.964642599999934,32,1.0,1.0,1,7,0
16,43,28.94334290000006,0.036927600000126404,28.906415299999935,33,1.0,1.0,1,7,0
16,44,92.01630610000029,6.681138700000702,85.33516739999959,34,1.0,1.5,2,15,1
16,45,0.13174659999913274,0.11627249999946798,0.015474099999664759,34,1.0,1.0,1,2,0
16,46,41.136945500000365,12.851273799999944,28.28567170000042,35,1.0,1.5,2,10,1
16,47,9.60737909999989,7.73417100000006,1.8732080999998288,32,1.0,1.5,2,14,1
16,48,2.296100099999421,1.018125499999769,1.2779745999996521,31,1.0,1.0,1,9,0
16,49,0.10991519999970478,0.09791820000009466,0.011996999999610125,32,1.0,1.0,1,4,0
17,18,1.0649843999999575,1.0525906000002578,0.012393799999699695,27,1.0,1.0,1,5,0
17,19,42.95840100000078,5.236864600000445,37.72153640000033,31,1.0,1.5,2,14,1
17,20,1.4223873999999341,0.43027319999964675,0.9921142000002874,25,1.0,1.5,2,14,1
17,21,2.0788140000004205,1.19779170000038,0.8810223000000406,27,1.0,1.5,2,11,1
17,22,4.965448899999501,3.4776317999994717,1.4878171000000293,29,1.0,1.5,2,15,1
17,23,0.6811642000002394,0.3170490000002246,0.36411520000001474,28,1.0,1.5,2,8,1
17,24,5.110956100000294,3.0176823000001605,2.0932738000001336,29,1.0,1.0,1,9,0
17,25,1.6989207999995415,0.20934369999940827,1.4895771000001332,26,1.0,1.0,1,7,0
17,26,38.85604059999969,7.037655099999938,31.81838549999975,30,1.0,1.0,1,10,0
17,27,16.819189100000585,2.8623490999998467,13.956840000000739,29,1.0,1.5,2,12,1
17,28,1.3104241000000911,0.17973150000034366,1.1306925999997475,27,1.0,1.5,2,11,1
17,29,2.46675950000008,0.5602378000003227,1.9065216999997574,27,1.0,1.5,2,15,1
17,30,0.17610899999999674,0.10810570000012376,0.06800329999987298,22,1.0,1.0,1,10,0
17,31,0.258669099999679,0.025408600000446313,0.2332604999992327,27,1.0,1.0,1,4,0
17,32,0.5393293000006452,0.11949810000078287,0.4198311999998623,25,1.0,1.0,1,8,0
17,33,15.95669530000032,6.915120999999999,9.04157430000032,32,1.0,1.5,2,13,1
17,34,11.300410499999998,3.3674172999999428,7.932993200000055,31,1.0,1.0,1,9,0
17,35,0.5009857000004558,0.3245998000002146,0.17638590000024124,26,1.0,1.0,1,3,0
17,36,3.120580699999664,0.7359684000002744,2.3846122999993895,27,1.0,1.5,2,12,1
17,37,1.8789362999996229,1.494245900000351,0.3846903999992719,30,1.0,1.0,1,8,0
17,38,0.272786399999859,0.24603959999967628,0.026746800000182702,23,1.0,1.0,1,9,0
17,39,3.8593700000001263,2.5408119000003353,1.318558099999791,29,1.0,1.0,1,9,0
17,40,3.5055308999999397,2.263099499999953,1.2424313999999868,28,1.0,1.0,1,7,0
17,41,3.7443217000000004,2.4732709999998406,1.2710507000001598,29,1.0,1.0,1,8,0
17,42,9.196552899999915,1.9243652999994083,7.272187600000507,28,1.0,1.0,1,9,0
17,43,21.4235477000002,4.063714899999468,17.35983280000073,29,1.0,1.0,1,10,0
17,44,25.11070960000052,2.5968082999997932,22.513901300000725,30,1.0,1.5,2,12,1
17,45,4.566389999999956,4.174880100000337,0.39150989999961894,30,1.0,1.0,1,9,0
17,46,11.393853399999898,6.522009199999957,4.871844199999941,31,1.0,1.5,2,15,1
17,47,1.6473983999994743,0.935486999999739,0.7119113999997353,28,1.0,1.5,2,14,1
17,48,0.7887791000002835,0.33148479999999836,0.45729430000028515,27,1.0,1.0,1,7,0
17,49,1.495497300000352,1.3546653000003062,0.1408320000000458,28,1.0,1.0,1,7,0
18,19,12.90402129999984,1.6616132999997717,11.242408000000069,30,1.0,1.5,2,11,1
18,20,0.8376686000001428,0.25851239999974496,0.5791562000003978,24,1.0,1.5,2,12,1
18,21,0.3156997999994928,0.05284229999961099,0.26285749999988184,26,1.0,1.5,2,6,1
18,22,2.4108335000000807,1.7102672999999413,0.7005662000001394,28,1.0,1.5,2,13,1
18,23,1.139497800000754,0.7649492000000464,0.37454860000070767,27,1.0,1.5,2,11,1
18,24,0.7915940000002593,0.04769459999988612,0.7438994000003731,28,1.0,1.0,1,6,0
18,25,1.0119258000004265,0.23823780000020633,0.7736880000002202,25,1.0,1.0,1,4,0
18,26,10.894774699999289,0.25373769999987417,10.641036999999415,29,1.0,1.0,1,7,0
18,27,6.9587374000002455,1.124903699999777,5.8338337000004685,28,1.0,1.5,2,8,1
18,28,1.9537064999994982,0.5346463999994739,1.4190601000000242,26,1.0,1.5,2,13,1
18,29,1.247752500000388,0.3282911000005697,0.9194613999998182,26,1.0,1.5,2,12,1
18,30,0.1266284999992422,0.07196189999922353,0.05466660000001866,21,1.0,1.0,1,8,0
18,31,0.8686268000001292,0.6320206000000326,0.23660620000009658,26,1.0,1.0,1,8,0
18,32,0.3158458999996583,0.10332199999993463,0.21252389999972365,24,1.0,1.0,1,5,0
18,33,4.503613599998971,2.02873979999913,2.474873799999841,31,1.0,1.5,2,10,1
18,34,6.44310299999961,3.4343293999991147,3.008773600000495,30,1.0,1.0,1,6,0
18,35,0.608452399998896,0.44393009999930655,0.16452229999958945,25,1.0,1.0,1,6,0
18,36,1.3331992000003083,0.27482030000010127,1.058378900000207,26,1.0,1.5,2,8,1
18,37,1.5431675999998333,1.4438613000002078,0.09930629999962548,29,1.0,1.0,1,5,0
18,38,0.15440469999975903,0.13316479999957664,0.021239900000182388,22,1.0,1.0,1,7,0
18,39,0.5513795999995637,0.07335770000008779,0.47802189999947586,28,1.0,1.0,1,5,0
18,40,0.9409219999997731,0.47289050000017596,0.46803149999959714,27,1.0,1.0,1,3,0
18,41,0.5371483999997508,0.07313319999957457,0.46401520000017626,28,1.0,1.0,1,5,0
18,42,2.8473671000010654,0.07024930000079621,2.777117800000269,27,1.0,1.0,1,6,0
18,43,6.033428200000344,0.05959120000079565,5.973836999999548,28,1.0,1.0,1,6,0
18,44,10.491598800000247,1.46960560000025,9.021993199999997,29,1.0,1.5,2,10,1
18,45,0.2374080999989019,0.1171634999991511,0.12024459999975079,29,1.0,1.0,1,5,0
18,46,3.7929206999997405,2.2021262999996907,1.5907944000000498,30,1.0,1.5,2,11,1
18,47,0.74893449999945,0.46034379999946395,0.2885906999999861,27,1.0,1.5,2,11,1
18,48,0.5593259999996008,0.32096350000028906,0.2383624999993117,26,1.0,1.0,1,4,0
18,49,0.07884960000046703,0.029518000000280153,0.04933160000018688,27,1.0,1.0,1,3,0
19,20,0.24303750000035507,0.21635719999994762,0.026680300000407442,28,1.0,2.0,2,17,0
19,21,11.835787199999686,1.490175900000395,10.345611299999291,30,1.0,2.0,2,12,0
19,22,47.168917999999394,2.3079148999995596,44.861003099999834,32,1.0,2.0,2,21,0
19,23,18.353309200000695,2.8870373999998264,15.466271800000868,31,1.0,2.0,2,22,0
19,24,8.33133590000034,1.1398353000004136,7.191500599999927,32,1.0,1.5,2,10,1
19,25,1.2784021999996185,0.3072210999998788,0.9711810999997397,29,1.0,1.5,2,11,1
19,26,1.7849411000006512,1.7575486000005185,0.027392500000132713,33,1.0,1.5,2,10,1
19,27,0.46585029999914696,0.04696429999967222,0.41888599999947473,32,1.0,2.0,2,6,0
19,28,1.6371078000001944,1.2808052000000316,0.3563026000001628,30,1.0,2.0,2,20,0
19,29,2.5724480999997468,0.15058239999962097,2.421865700000126,30,1.0,2.0,2,8,0
19,30,0.08154500000000553,0.06723479999982374,0.014310200000181794,25,1.0,1.5,2,12,1
19,31,8.038071599999057,1.7249322999996366,6.3131392999994205,30,1.0,1.5,2,15,1
19,32,1.363110700001016,0.3120247000006202,1.0510860000003959,28,1.0,1.5,2,12,1
19,33,30.647610500000155,0.023637000000235275,30.62397349999992,35,1.0,2.0,2,2,0
19,34,39.2594196,4.121302300000025,35.138117299999976,34,1.0,1.5,2,9,1
19,35,7.7038345999999365,1.7259844000000157,5.977850199999921,29,1.0,1.5,2,14,1
19,36,0.08303230000001349,0.05124679999971704,0.03178550000029645,30,1.0,2.0,2,7,0
19,37,48.21755370000028,4.454190800000106,43.763362900000175,33,1.0,1.5,2,11,1
19,38,1.0695084000008137,0.1593006000002788,0.9102078000005349,26,1.0,1.5,2,13,1
19,39,13.587036400000216,1.7989574000002904,11.788078999999925,32,1.0,1.5,2,12,1
19,40,11.05110599999989,1.4082805999996708,9.64282540000022,31,1.0,1.5,2,9,1
19,41,13.200264000000061,1.8277903999996852,11.372473600000376,32,1.0,1.5,2,11,1
19,42,0.7024244000003819,0.6854450999999244,0.016979300000457442,31,1.0,1.5,2,9,1
19,43,1.2474870000005467,1.22486200000003,0.022625000000516593,32,1.0,1.5,2,8,1
19,44,0.2842985999996017,0.25890269999945303,0.025395900000148686,33,1.0,2.0,2,4,0
19,45,65.15073239999947,6.15387119999923,58.99686120000024,33,1.0,1.5,2,13,1
19,46,28.654550700000073,0.041315100000247185,28.613235599999825,34,1.0,2.0,2,6,0
19,47,8.650559199999407,0.33292879999953584,8.31763039999987,31,1.0,2.0,2,9,0
19,48,5.249479399999473,0.8571580999996513,4.392321299999821,30,1.0,1.5,2,10,1
19,49,18.765368800000033,2.498790100000406,16.266578699999627,31,1.0,1.5,2,12,1
20,21,0.4577049999998053,0.14246019999973214,0.31524480000007316,24,1.0,2.0,2,16,0
20,22,0.28279790000033245,0.08414530000027298,0.19865260000005946,26,1.0,2.0,2,7,0
20,23,0.6888403000002654,0.2269826000001558,0.4618577000001096,25,1.0,2.0,2,12,0
20,24,2.370492600000034,1.1166905000000042,1.25380210000003,26,1.0,1.5,2,16,1
20,25,0.3195372000000134,0.16233310000006895,0.15720409999994445,23,1.0,1.5,2,13,1
20,26,2.036363100000017,2.012173900000562,0.024189199999455013,27,1.0,1.5,2,15,1
20,27,0.22162380000008852,0.16339179999977205,0.058232000000316475,26,1.0,2.0,2,17,0
20,28,0.19813239999984944,0.16149750000022323,0.036634899999626214,24,1.0,2.0,2,10,0
20,29,0.18555799999921874,0.06347229999937554,0.1220856999998432,24,1.0,2.0,2,15,0
20,30,0.04235049999988405,0.029784100000142644,0.012566399999741407,19,1.0,1.5,2,8,1
20,31,0.6772110000001703,0.26335110000036366,0.41385989999980666,24,1.0,1.5,2,15,1
20,32,0.15736569999990024,0.08005599999978585,0.07730970000011439,22,1.0,1.5,2,11,1
20,33,1.3710541000000376,0.27484110000023065,1.096212999999807,29,1.0,2.0,2,18,0
20,34,4.028351700000712,2.5152021000003515,1.5131496000003608,28,1.0,1.5,2,16,1
20,35,0.33828019999964454,0.15914989999964746,0.17913029999999708,23,1.0,1.5,2,12,1
20,36,0.08900709999943501,0.07032189999972616,0.018685199999708857,24,1.0,2.0,2,14,0
20,37,3.7214794000001348,1.1289764000002833,2.5925029999998515,27,1.0,1.5,2,17,1
20,38,0.07128229999943869,0.034094399999958114,0.03718789999948058,20,1.0,1.5,2,9,1
20,39,2.1557081000000835,0.801755200000116,1.3539528999999675,26,1.0,1.5,2,16,1
20,40,0.9378069999993386,0.4695085999992443,0.46829840000009426,25,1.0,1.5,2,13,1
20,41,2.1444077000005564,0.7920368000004601,1.3523709000000963,26,1.0,1.5,2,16,1
20,42,0.6442248999992444,0.6260421999995742,0.01818269999967015,25,1.0,1.5,2,14,1
20,43,1.1508301000003485,1.1298894999999902,0.020940600000358245,26,1.0,1.5,2,14,1
20,44,0.1589763000001767,0.13589799999954266,0.023078300000634044,27,1.0,2.0,2,16,0
20,45,3.83394700000008,1.1481917999999496,2.6857552000001306,27,1.0,1.5,2,17,1
20,46,2.1802891999996064,0.2884139999996478,1.8918751999999586,28,1.0,2.0,2,19,0
20,47,0.3846403999996255,0.0791071000003285,0.305533299999297,25,1.0,2.0,2,16,0
20,48,0.5596721000001708,0.26813789999960136,0.2915342000005694,24,1.0,1.5,2,12,1
20,49,1.331057200000032,0.421722499999305,0.909334700000727,25,1.0,1.5,2,15,1
21,22,1.9796425000004092,1.053637200000594,0.9260052999998152,28,1.0,2.0,2,15,0
21,23,0.6618693999998868,0.6341913000005661,0.027678099999320693,27,1.0,2.0,2,12,0
21,24,2.7869510000000446,0.30054050000035204,2.4864104999996925,28,1.0,1.5,2,9,1
21,25,1.1355916000002253,0.20876680000037595,0.9268247999998493,25,1.0,1.5,2,7,1
21,26,22.59210020000046,0.2446061999999074,22.34749400000055,29,1.0,1.5,2,11,1
21,27,8.814149600000746,1.0124629000001732,7.801686700000573,28,1.0,2.0,2,8,0
21,28,2.526650800000425,0.48121940000055474,2.0454313999998703,26,1.0,2.0,2,16,0
21,29,0.9027328000001944,0.2139116999996986,0.6888211000004958,26,1.0,2.0,2,9,0
21,30,0.13642210000034538,0.0670923000006951,0.06932979999965028,21,1.0,1.5,2,11,1
21,31,0.640075500000421,0.6158382000003257,0.024237300000095274,26,1.0,1.5,2,10,1
21,32,0.2738914000001387,0.07092140000077052,0.20296999999936816,24,1.0,1.5,2,7,1
21,33,4.577850300001046,1.785671800000273,2.792178500000773,31,1.0,2.0,2,12,0
21,34,8.37552450000021,3.0973604999999225,5.278164000000288,30,1.0,1.5,2,11,1
21,35,0.6371211999994557,0.37646089999998367,0.26066029999947204,25,1.0,1.5,2,10,1
21,36,1.0580693000001702,0.1996564999999464,0.8584128000002238,26,1.0,2.0,2,7,0
21,37,2.428105400000277,1.4956869999996343,0.9324184000006426,29,1.0,1.5,2,8,1
21,38,0.14684809999926074,0.11163539999961358,0.03521269999964716,22,1.0,1.5,2,10,1
21,39,0.12776530000064668,0.09659590000046592,0.031169400000180758,28,1.0,1.5,2,7,1
21,40,1.9561245999993844,0.918738299999859,1.0373862999995254,27,1.0,1.5,2,8,1
21,41,0.13637459999972634,0.101144999999633,0.03522960000009334,28,1.0,1.5,2,7,1
21,42,4.816408499999852,0.08347219999996014,4.732936299999892,27,1.0,1.5,2,10,1
21,43,12.774702400000024,0.3053049000000101,12.469397500000014,28,1.0,1.5,2,10,1
21,44,5.7428062999997564,0.7411990000000515,5.001607299999705,29,1.0,2.0,2,12,0
21,45,1.1867160000001604,0.14317190000019764,1.0435440999999628,29,1.0,1.5,2,8,1
21,46,2.5148638000000574,2.461844500000552,0.053019299999505165,30,1.0,2.0,2,8,0
21,47,0.30418339999960153,0.2757977999999639,0.028385599999637634,27,1.0,2.0,2,8,0
21,48,0.5660041999990426,0.22799589999976888,0.33800829999927373,26,1.0,1.5,2,7,1
21,49,0.38784430000032444,0.04779390000021522,0.3400504000001092,27,1.0,1.5,2,6,1
22,23,2.356678400000419,1.41717300000073,0.939505399999689,29,1.0,2.0,2,12,0
22,24,10.525716500000271,9.574128400000518,0.9515880999997535,30,1.0,1.5,2,15,1
22,25,3.4891205999992962,1.1486417999994956,2.3404787999998007,27,1.0,1.5,2,15,1
22,26,221.28624769999988,27.904723999999987,193.3815236999999,31,1.0,1.5,2,18,1
22,27,16.440923099999964,1.2323481000003085,15.208574999999655,30,1.0,2.0,2,18,0
22,28,3.6830121999992116,0.8935245999991821,2.7894876000000295,28,1.0,2.0,2,11,0
22,29,1.296419799999967,0.25484400000004825,1.0415757999999187,28,1.0,2.0,2,17,0
22,30,0.08008109999991575,0.03702969999994821,0.04305139999996754,23,1.0,1.5,2,9,1
22,31,2.68103820000033,1.801044400000137,0.879993800000193,28,1.0,1.5,2,16,1
22,32,1.020553899999868,0.4015034000003652,0.6190504999995028,26,1.0,1.5,2,13,1
22,33,4.267081799999687,2.884558699999616,1.3825231000000713,33,1.0,2.0,2,20,0
22,34,37.726713899998686,34.224661499999456,3.5020523999992292,32,1.0,1.5,2,17,1
22,35,0.9142044000000169,0.8516266000005999,0.06257779999941704,27,1.0,1.5,2,13,1
22,36,1.501849699999184,0.24163929999940592,1.260210399999778,28,1.0,2.0,2,18,0
22,37,25.364697400000296,13.012989599999855,12.35170780000044,31,1.0,1.5,2,16,1
22,38,0.08428009999988717,0.06555149999985588,0.018728600000031292,24,1.0,1.5,2,8,1
22,39,11.664574400000674,7.584828099999868,4.0797463000008065,30,1.0,1.5,2,15,1
22,40,4.3341582000002745,3.9799135000002934,0.3542446999999811,29,1.0,1.5,2,14,1
22,41,11.630357400000321,7.609186800000316,4.021170600000005,30,1.0,1.5,2,15,1
22,42,40.23780969999916,6.665744699999777,33.572064999999384,29,1.0,1.5,2,17,1
22,43,97.32903070000066,13.98287960000016,83.3461511000005,30,1.0,1.5,2,17,1
22,44,20.145256900000277,1.2171453999999358,18.92811150000034,31,1.0,2.0,2,20,0
22,45,25.6200859999999,12.896389900000031,12.72369609999987,31,1.0,1.5,2,16,1
22,46,7.728892999999516,2.4971574999999575,5.231735499999559,32,1.0,2.0,2,18,0
22,47,1.0427348000002894,0.4036895999997796,0.6390452000005098,29,1.0,2.0,2,17,0
22,48,1.984663900000669,1.8384719000005134,0.14619200000015553,28,1.0,1.5,2,13,1
22,49,6.523311400000239,3.4312525000004825,3.0920588999997562,29,1.0,1.5,2,15,1
23,24,6.885648700000274,3.6957465999994383,3.189902100000836,29,1.0,1.5,2,15,1
23,25,1.8099814000006518,0.5217158000004929,1.2882656000001589,26,1.0,1.5,2,12,1
23,26,36.227779400000145,6.38754180000069,29.840237599999455,30,1.0,1.5,2,17,1
23,27,10.49720520000028,1.6378727000001163,8.859332500000164,29,1.0,2.0,2,20,0
23,28,0.6783236999999644,0.044179999999869324,0.6341437000000951,27,1.0,2.0,2,5,0
23,29,1.1145559999995385,0.3791884000002028,0.7353675999993357,27,1.0,2.0,2,18,0
23,30,0.1583454999999958,0.08134309999968536,0.07700240000031044,22,1.0,1.5,2,14,1
23,31,0.20439759999953822,0.18593669999972917,0.018460899999809044,27,1.0,1.5,2,7,1
23,32,0.4447971999989022,0.21283559999938007,0.23196159999952215,25,1.0,1.5,2,12,1
23,33,7.971246699999938,3.6625993999996354,4.3086473000003025,32,1.0,2.0,2,22,0
23,34,16.395451100000173,8.80539250000038,7.590058599999793,31,1.0,1.5,2,16,1
23,35,0.2690074000001914,0.14804149999963556,0.12096590000055585,26,1.0,1.5,2,7,1
23,36,1.3260845000004338,0.373724800000673,0.9523596999997608,27,1.0,2.0,2,19,0
23,37,5.941088000000491,4.501305200000388,1.4397828000001027,30,1.0,1.5,2,14,1
23,38,0.1760458999997354,0.13969809999980498,0.03634779999993043,23,1.0,1.5,2,13,1
23,39,2.394667299999128,2.3602635999995982,0.034403699999529636,29,1.0,1.5,2,13,1
23,40,2.6196335000004183,1.5259877999997116,1.0936457000007067,28,1.0,1.5,2,13,1
23,41,2.3466632999989088,2.309841499999493,0.036821799999415816,29,1.0,1.5,2,13,1
23,42,7.6506224000004295,1.6437925999998697,6.00682980000056,28,1.0,1.5,2,16,1
23,43,20.186413999999786,3.9141758999994636,16.272238100000322,29,1.0,1.5,2,16,1
23,44,10.50284819999979,1.4645128000001932,9.038335399999596,30,1.0,2.0,2,22,0
23,45,5.512783000000127,4.088203400000566,1.4245795999995607,30,1.0,1.5,2,14,1
23,46,4.664525700000013,4.618796299999303,0.045729400000709575,31,1.0,2.0,2,18,0
